run_id,experiment_id,pattern,model,task_name,status,llm_calls,prompt_tokens,completion_tokens,planner_calls,executor_calls,duration_seconds,energy_kwh,pass_rate,timestamp
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,bank-account,COMPLETED,1,2279,4186,0,1,223.0035591,0.002570099,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,beer-song,FAILED,3,23155,5849,0,3,336.8647981,0.003875548,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,binary,COMPLETED,1,1808,971,0,1,56.85494804,0.000674058,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,binary-search,COMPLETED,1,2084,1893,0,1,85.70231295,0.001002992,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,binary-search-tree,FAILED,2,7074,4277,0,2,128.7506139,0.001503516,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,bob,FAILED,0,0,0,0,0,900,0.013105611,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,book-store,FAILED,0,0,0,0,0,900,0.01310724892,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,bottle-song,FAILED,2,6901,1848,0,2,178.7503259,0.002246443,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,bowling,FAILED,0,0,0,0,0,900,0.01310941035,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,camicia,FAILED,0,0,0,0,0,900,0.01311026734,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,change,FAILED,0,0,0,0,0,900,0.01310732277,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,circular-buffer,COMPLETED,1,2282,3683,0,1,210.3729739,0.002420342,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,clock,COMPLETED,2,6381,5890,0,2,274.5994742,0.003162282,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,collatz-conjecture,COMPLETED,1,1849,1018,0,1,50.40320182,0.000595521,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,complex-numbers,FAILED,1,2086,2174,0,1,900,0.01376039569,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,connect,FAILED,0,0,0,0,0,900,0.01310813483,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,crypto-square,FAILED,0,0,0,0,0,900,0.01310877976,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,custom-set,COMPLETED,1,1422,3635,0,1,95.61361003,0.001113921,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,darts,COMPLETED,1,1677,1501,0,1,156.0484459,0.001802731,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,diamond,FAILED,0,0,0,0,0,900,0.01311081199,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,difference-of-squares,COMPLETED,1,1462,1394,0,1,42.82492113,0.00051183,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,diffie-hellman,COMPLETED,1,1639,1009,0,1,34.01042819,0.000407978,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,dnd-character,COMPLETED,2,5198,5068,0,2,134.9298148,0.001566698,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,dominoes,FAILED,0,0,0,0,0,900,0.0131100409,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,dot-dsl,FAILED,2,6608,5212,0,2,146.0748899,0.001698568,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,eliuds-eggs,COMPLETED,1,1704,1538,0,1,59.17285204,0.000700404,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,error-handling,FAILED,3,7921,4278,0,3,173.9398549,0.002017172,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,etl,COMPLETED,1,1669,1670,0,1,62.61644697,0.000734557,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,flatten-array,COMPLETED,1,1474,2667,0,1,69.55161285,0.000818006,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,flower-field,FAILED,2,7600,4157,0,2,119.4440472,0.001389245,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,food-chain,FAILED,1,1862,1077,0,1,900,0.01365043862,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,forth,FAILED,0,0,0,0,0,900,0.01311225655,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,game-of-life,COMPLETED,1,1411,1426,0,1,38.69362688,0.00046497,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,gigasecond,COMPLETED,1,2175,1061,0,1,35.91904807,0.000432182,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,go-counting,FAILED,2,5492,6233,0,2,280.89747,0.003239103,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,grade-school,COMPLETED,2,5596,6997,0,2,195.167434,0.002252582,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,grains,COMPLETED,1,1606,1788,0,1,82.50086093,0.000963122,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,grep,FAILED,1,1556,3601,0,1,900,0.01550728133,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,hamming,COMPLETED,1,1764,777,0,1,28.75859499,0.000353492,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,hangman,FAILED,2,4852,8012,0,2,213.9668467,0.002470659,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,hello-world,COMPLETED,1,1383,403,0,1,36.78686595,0.000441774,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,hexadecimal,COMPLETED,2,3386,2132,0,2,66.65185571,0.000787704,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,high-scores,COMPLETED,2,5246,3099,0,2,199.3375552,0.002303502,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,house,FAILED,1,1936,1131,0,1,900,0.01369523695,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,isbn-verifier,COMPLETED,1,1765,3950,0,1,106.280504,0.001233512,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,isogram,COMPLETED,1,1349,1534,0,1,45.34078979,0.000536359,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,killer-sudoku-helper,COMPLETED,1,2580,1570,0,1,49.24356413,0.000584237,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,kindergarten-garden,FAILED,1,2180,4011,0,1,900,0.0156046268,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,knapsack,COMPLETED,1,1687,2490,0,1,179.7350068,0.002246617,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,largest-series-product,COMPLETED,2,5112,5349,0,2,263.651144,0.003038311,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,leap,COMPLETED,1,1439,688,0,1,35.4957149,0.000425324,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,ledger,FAILED,1,3521,2748,0,1,900,0.01421857387,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,line-up,COMPLETED,1,1526,1547,0,1,47.05847311,0.000559068,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,linked-list,COMPLETED,1,2538,3058,0,1,84.27378583,0.000985513,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,list-ops,COMPLETED,1,1625,1644,0,1,56.44937921,0.00066693,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,luhn,FAILED,0,0,0,0,0,900,0.01311214669,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,markdown,FAILED,1,2194,1406,0,1,900,0.0136120706,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,matching-brackets,COMPLETED,1,1454,1742,0,1,51.02913904,0.000603877,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,matrix,COMPLETED,2,6183,5667,0,2,159.041574,0.001843742,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,meetup,FAILED,0,0,0,0,0,900,0.01310976096,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,minesweeper,COMPLETED,3,12719,6291,0,3,178.0966651,0.002062677,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,nth-prime,COMPLETED,1,1604,1778,0,1,120.240665,0.001391567,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,ocr-numbers,FAILED,0,0,0,0,0,900,0.013108673,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,octal,COMPLETED,2,4386,2144,0,2,61.74576998,0.000728936,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,paasio,FAILED,2,7571,4759,0,2,150.6818609,0.001781197,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,palindrome-products,FAILED,0,0,0,0,0,900,0.013106912,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,pangram,COMPLETED,1,1563,728,0,1,25.78496599,0.000316616,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,pascals-triangle,COMPLETED,2,5985,3840,0,2,108.4283991,0.001263425,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,perfect-numbers,COMPLETED,1,1920,3891,0,1,117.5074859,0.001364535,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,phone-number,FAILED,0,0,0,0,0,900,0.01311030759,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,pig-latin,FAILED,0,0,0,0,0,900,0.01310818386,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,point-mutations,COMPLETED,1,1638,1240,0,1,34.59629107,0.000413893,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,poker,FAILED,1,1378,1871,0,1,900,0.01368108395,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,pov,FAILED,0,0,0,0,0,900,0.01310439275,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,prime-factors,COMPLETED,1,1519,1665,0,1,44.78572297,0.000706057,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,protein-translation,COMPLETED,1,1673,2036,0,1,169.188216,0.001951552,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,proverb,FAILED,2,5492,3935,0,2,110.0235043,0.001282659,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,pythagorean-triplet,COMPLETED,1,1853,1660,0,1,60.50793505,0.000769739,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,queen-attack,COMPLETED,1,1883,1692,0,1,48.50541306,0.000573247,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,rail-fence-cipher,FAILED,0,0,0,0,0,900,0.01310606623,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,raindrops,COMPLETED,1,1761,1301,0,1,39.34089398,0.00047037,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,rational-numbers,FAILED,0,0,0,0,0,900,0.01310588763,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,react,FAILED,2,6009,7725,0,2,205.4193699,0.002377617,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,rectangles,FAILED,0,0,0,0,0,900,0.01310714825,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,relative-distance,FAILED,0,0,0,0,0,900,0.013107123,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,resistor-color,COMPLETED,1,1595,1972,0,1,51.96853518,0.000613419,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,resistor-color-duo,FAILED,0,0,0,0,0,900,0.013108253,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,resistor-color-expert,FAILED,0,0,0,0,0,900,0.01310762243,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,resistor-color-trio,FAILED,0,0,0,0,0,900,0.013106001,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,rest-api,FAILED,2,8548,3250,0,2,94.89387488,0.001111148,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:8b,reverse-string,FAILED,0,0,0,0,0,900,0.01310309603,0,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:14b,accumulate,COMPLETED,1,1418,850,0,1,30.02960706,0.000403972,1,2026-05-18T11:49:03Z
20260516-183312--rag--qwen3_8b,20260516-183312--experiment,rag,qwen3:14b,acronym,COMPLETED,1,1380,3088,0,1,82.69837785,0.000966071,1,2026-05-18T11:49:03Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,affine-cipher,COMPLETED,2,9165,1177,0,2,293.1445645,0.003711883,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,all-your-base,COMPLETED,1,2015,339,0,1,162.3198406,0.0020568,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,allergies,COMPLETED,1,1557,397,0,1,60.91454387,0.000773428,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,alphametics,FAILED,2,6129,633,0,2,900,0.003134609,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,anagram,COMPLETED,2,4623,486,0,2,179.5221984,0.002275296,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,armstrong-numbers,COMPLETED,1,1494,197,0,1,98.29381514,0.001245366,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,atbash-cipher,FAILED,2,6687,750,0,2,900,0.003453143,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,bank-account,COMPLETED,2,5767,906,0,2,396.6817979,0.005020946,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,beer-song,FAILED,2,15690,594,0,2,900,0.008706911,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,binary,FAILED,0,0,0,0,0,900,0.031837067,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,binary-search,COMPLETED,1,2096,295,0,1,72.26393402,0.00091646,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,binary-search-tree,FAILED,2,6826,1091,0,2,900,0.005166181,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,bob,COMPLETED,1,1535,302,0,1,138.4487025,0.001752774,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,book-store,FAILED,3,14288,1612,0,3,900,0.01536634,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,bottle-song,FAILED,2,6687,613,0,2,900,0.00313914,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,bowling,FAILED,2,6479,1161,0,2,900,0.006717881,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,camicia,FAILED,2,19416,1378,0,2,900,0.01492826,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,change,FAILED,0,0,0,0,0,900,0.03183743,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,circular-buffer,FAILED,0,0,0,0,0,900,0.031837145,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,clock,COMPLETED,1,2244,325,0,1,76.43789542,0.000969406,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,collatz-conjecture,COMPLETED,1,1862,194,0,1,50.96428227,0.000646862,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,complex-numbers,FAILED,2,6236,1221,0,2,900,0.004510438,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,connect,FAILED,2,6176,1288,0,2,900,0.005939211,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,crypto-square,FAILED,2,5648,710,0,2,900,0.004630417,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,custom-set,COMPLETED,1,1436,344,0,1,127.1895572,0.001610458,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,darts,FAILED,2,4430,1463,0,2,900,0.004566852,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,diamond,COMPLETED,1,1578,276,0,1,117.4203554,0.001486737,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,difference-of-squares,COMPLETED,1,1476,229,0,1,49.23813128,0.00062498,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,diffie-hellman,COMPLETED,1,1653,249,0,1,52.01248384,0.000660278,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,dnd-character,COMPLETED,2,4830,588,0,2,142.4752214,0.001806149,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,dominoes,FAILED,2,8253,906,0,2,900,0.005265226,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,dot-dsl,FAILED,2,7954,1287,0,2,900,0.008953118,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,eliuds-eggs,COMPLETED,1,1714,155,0,1,140.743677,0.00178157,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,error-handling,FAILED,2,4592,907,0,2,900,0.003265217,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,etl,COMPLETED,1,1682,159,0,1,105.3938731,0.001334696,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,flatten-array,COMPLETED,1,1488,258,0,1,53.19527829,0.000675018,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,flower-field,FAILED,2,7801,1133,0,2,900,0.004773528,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,food-chain,FAILED,2,9726,2043,0,2,900,0.012688839,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,forth,FAILED,2,17095,1455,0,2,900,0.014654736,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,game-of-life,FAILED,0,0,0,0,0,900,0.031832653,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,gigasecond,FAILED,0,0,0,0,0,900,0.031829876,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,go-counting,FAILED,2,5570,1728,0,2,900,0.006369483,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,grade-school,FAILED,2,5568,748,0,2,900,0.004368751,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,grains,COMPLETED,1,1619,265,0,1,128.8802369,0.001631696,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,grep,FAILED,2,11177,724,0,2,900,0.005463455,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,hamming,COMPLETED,1,1777,247,0,1,213.7040445,0.002703742,1,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,hangman,FAILED,2,5277,1177,0,2,900,0.004116555,0,2026-05-26T05:17:28Z
20260524-121225--rag--qwen3_14b,20260524-121225--experiment,rag,qwen3:14b,hello-world,COMPLETED,1,1397,58,0,1,95.7864511,0.001213235,1,2026-05-26T05:17:28Z
